1.062165e+01 1.059424e+01 
1.062182e+01 -1.064856e+01 
1.062172e+01 -9.530677e+00 
1.062160e+01 -8.411596e+00 
1.062160e+01 -7.293242e+00 
1.062176e+01 -6.175492e+00 
1.062179e+01 -5.056616e+00 
1.062154e+01 -3.937861e+00 
1.062172e+01 -2.819271e+00 
1.062162e+01 -1.700691e+00 
1.062157e+01 -5.831365e-01 
1.062159e+01 5.362418e-01 
1.062153e+01 1.654578e+00 
1.062172e+01 2.771659e+00 
1.062147e+01 3.889120e+00 
1.062154e+01 5.006372e+00 
1.062170e+01 6.124184e+00 
1.062151e+01 7.241103e+00 
1.062177e+01 8.358650e+00 
1.062159e+01 9.476590e+00 
-1.062161e+01 1.063823e+01 
-1.062145e+01 -1.060510e+01 
-1.062152e+01 -9.485846e+00 
-1.062160e+01 -8.368802e+00 
-1.062162e+01 -7.251577e+00 
-1.062144e+01 -6.132960e+00 
-1.062143e+01 -5.015260e+00 
-1.062156e+01 -3.897504e+00 
-1.062144e+01 -2.779176e+00 
-1.062153e+01 -1.660608e+00 
-1.062158e+01 -5.423103e-01 
-1.062158e+01 5.754588e-01 
-1.062162e+01 1.692862e+00 
-1.062142e+01 2.810785e+00 
-1.062166e+01 3.927995e+00 
-1.062158e+01 5.044747e+00 
-1.062143e+01 6.163033e+00 
-1.062165e+01 7.282401e+00 
-1.062149e+01 8.400214e+00 
-1.062168e+01 9.519883e+00 
-9.503568e+00 1.061719e+01 
-9.503363e+00 -1.062639e+01 
-9.503435e+00 -9.508568e+00 
-9.503551e+00 -8.390361e+00 
-9.503604e+00 -7.271777e+00 
-9.503417e+00 -6.153997e+00 
-9.503337e+00 -5.036236e+00 
-9.503560e+00 -3.917679e+00 
-9.503377e+00 -2.800243e+00 
-9.503448e+00 -1.681429e+00 
-9.503548e+00 -5.634956e-01 
-9.503518e+00 5.543025e-01 
-9.503614e+00 1.673684e+00 
-9.503392e+00 2.790535e+00 
-9.503604e+00 3.908543e+00 
-9.503500e+00 5.027296e+00 
-9.503335e+00 6.144656e+00 
-9.503583e+00 7.263231e+00 
-9.503425e+00 8.380751e+00 
-9.503616e+00 9.498985e+00 
-8.385412e+00 1.063262e+01 
-8.385217e+00 -1.060995e+01 
-8.385287e+00 -9.492747e+00 
-8.385458e+00 -8.375365e+00 
-8.385485e+00 -7.257322e+00 
-8.385267e+00 -6.140243e+00 
-8.385205e+00 -5.022789e+00 
-8.385426e+00 -3.903691e+00 
-8.385261e+00 -2.784720e+00 
-8.385305e+00 -1.666861e+00 
-8.385386e+00 -5.478154e-01 
-8.385403e+00 5.697476e-01 
-8.385463e+00 1.687873e+00 
-8.385319e+00 2.807125e+00 
-8.385493e+00 3.924625e+00 
-8.385414e+00 5.042929e+00 
-8.385246e+00 6.161827e+00 
-8.385490e+00 7.278787e+00 
-8.385266e+00 8.396577e+00 
-8.385481e+00 9.514900e+00 
-7.267397e+00 1.060996e+01 
-7.267219e+00 -1.063330e+01 
-7.267319e+00 -9.514141e+00 
-7.267441e+00 -8.394813e+00 
-7.267410e+00 -7.276857e+00 
-7.267256e+00 -6.159756e+00 
-7.267197e+00 -5.042476e+00 
-7.267400e+00 -3.925450e+00 
-7.267302e+00 -2.808605e+00 
-7.267383e+00 -1.691073e+00 
-7.267431e+00 -5.736998e-01 
-7.267419e+00 5.453803e-01 
-7.267495e+00 1.664768e+00 
-7.267323e+00 2.781758e+00 
-7.267572e+00 3.900653e+00 
-7.267466e+00 5.019593e+00 
-7.267301e+00 6.137479e+00 
-7.267480e+00 7.255795e+00 
-7.267276e+00 8.373403e+00 
-7.267463e+00 9.491534e+00 
-6.149382e+00 1.063122e+01 
-6.149230e+00 -1.061188e+01 
-6.149309e+00 -9.494330e+00 
-6.149415e+00 -8.375977e+00 
-6.149402e+00 -7.258133e+00 
-6.149231e+00 -6.140767e+00 
-6.149215e+00 -5.021851e+00 
-6.149460e+00 -3.903418e+00 
-6.149334e+00 -2.784397e+00 
-6.149432e+00 -1.667168e+00 
-6.149467e+00 -5.494104e-01 
-6.149436e+00 5.684914e-01 
-6.149475e+00 1.686021e+00 
-6.149304e+00 2.804060e+00 
-6.149557e+00 3.921806e+00 
-6.149508e+00 5.040750e+00 
-6.149268e+00 6.159293e+00 
-6.149481e+00 7.276790e+00 
-6.149241e+00 8.394624e+00 
-6.149416e+00 9.512710e+00 
-5.031186e+00 1.063944e+01 
-5.031072e+00 -1.060359e+01 
-5.031129e+00 -9.486711e+00 
-5.031297e+00 -8.367638e+00 
-5.031307e+00 -7.250520e+00 
-5.031091e+00 -6.133891e+00 
-5.031060e+00 -5.016023e+00 
-5.031308e+00 -3.898459e+00 
-5.031145e+00 -2.780631e+00 
-5.031189e+00 -1.662612e+00 
-5.031270e+00 -5.442454e-01 
-5.031270e+00 5.746134e-01 
-5.031252e+00 1.692290e+00 
-5.031129e+00 2.810514e+00 
-5.031371e+00 3.929275e+00 
-5.031263e+00 5.047487e+00 
-5.031114e+00 6.165752e+00 
-5.031277e+00 7.283899e+00 
-5.031063e+00 8.402994e+00 
-5.031239e+00 9.521024e+00 
-3.913520e+00 1.060591e+01 
-3.913310e+00 -1.063658e+01 
