1.062132e+01 1.062126e+01 
1.062132e+01 -1.062138e+01 
1.062132e+01 -9.503344e+00 
1.062132e+01 -8.385293e+00 
1.062132e+01 -7.267236e+00 
1.062132e+01 -6.149236e+00 
1.062132e+01 -5.031201e+00 
1.062132e+01 -3.913119e+00 
1.062132e+01 -2.795080e+00 
1.062132e+01 -1.677055e+00 
1.062132e+01 -5.590481e-01 
1.062132e+01 5.590596e-01 
1.062132e+01 1.677106e+00 
1.062132e+01 2.795095e+00 
1.062132e+01 3.913128e+00 
1.062132e+01 5.031099e+00 
1.062132e+01 6.149222e+00 
1.062132e+01 7.267163e+00 
1.062132e+01 8.385226e+00 
1.062132e+01 9.503266e+00 
-1.062132e+01 1.062137e+01 
-1.062132e+01 -1.062132e+01 
-1.062132e+01 -9.503235e+00 
-1.062132e+01 -8.385251e+00 
-1.062132e+01 -7.267181e+00 
-1.062132e+01 -6.149224e+00 
-1.062132e+01 -5.031104e+00 
-1.062132e+01 -3.913109e+00 
-1.062132e+01 -2.795135e+00 
-1.062132e+01 -1.677010e+00 
-1.062132e+01 -5.589555e-01 
-1.062132e+01 5.589717e-01 
-1.062132e+01 1.677101e+00 
-1.062132e+01 2.795122e+00 
-1.062132e+01 3.913072e+00 
-1.062132e+01 5.031124e+00 
-1.062132e+01 6.149129e+00 
-1.062132e+01 7.267208e+00 
-1.062132e+01 8.385279e+00 
-1.062132e+01 9.503313e+00 
-9.503289e+00 1.062136e+01 
-9.503289e+00 -1.062138e+01 
-9.503289e+00 -9.503272e+00 
-9.503289e+00 -8.385299e+00 
-9.503289e+00 -7.267205e+00 
-9.503289e+00 -6.149152e+00 
-9.503289e+00 -5.031190e+00 
-9.503289e+00 -3.913118e+00 
-9.503289e+00 -2.795082e+00 
-9.503289e+00 -1.677072e+00 
-9.503289e+00 -5.589904e-01 
-9.503289e+00 5.590024e-01 
-9.503289e+00 1.677099e+00 
-9.503289e+00 2.795071e+00 
-9.503289e+00 3.913124e+00 
-9.503289e+00 5.031146e+00 
-9.503289e+00 6.149194e+00 
-9.503289e+00 7.267243e+00 
-9.503289e+00 8.385216e+00 
-9.503289e+00 9.503331e+00 
-8.385255e+00 1.062137e+01 
-8.385255e+00 -1.062129e+01 
-8.385255e+00 -9.503342e+00 
-8.385256e+00 -8.385196e+00 
-8.385255e+00 -7.267240e+00 
-8.385255e+00 -6.149237e+00 
-8.385255e+00 -5.031180e+00 
-8.385255e+00 -3.913170e+00 
-8.385255e+00 -2.795062e+00 
-8.385255e+00 -1.677011e+00 
-8.385255e+00 -5.590197e-01 
-8.385255e+00 5.590273e-01 
-8.385255e+00 1.677054e+00 
-8.385255e+00 2.795097e+00 
-8.385255e+00 3.913150e+00 
-8.385255e+00 5.031200e+00 
-8.385255e+00 6.149198e+00 
-8.385256e+00 7.267280e+00 
-8.385255e+00 8.385236e+00 
-8.385255e+00 9.503277e+00 
-7.267221e+00 1.062128e+01 
-7.267221e+00 -1.062137e+01 
-7.267221e+00 -9.503244e+00 
-7.267221e+00 -8.385215e+00 
-7.267222e+00 -7.267163e+00 
-7.267221e+00 -6.149135e+00 
-7.267221e+00 -5.031196e+00 
-7.267221e+00 -3.913094e+00 
-7.267221e+00 -2.795129e+00 
-7.267221e+00 -1.677110e+00 
-7.267221e+00 -5.590768e-01 
-7.267221e+00 5.589809e-01 
-7.267221e+00 1.677063e+00 
-7.267221e+00 2.795071e+00 
-7.267221e+00 3.913062e+00 
-7.267221e+00 5.031150e+00 
-7.267221e+00 6.149224e+00 
-7.267221e+00 7.267216e+00 
-7.267221e+00 8.385231e+00 
-7.267221e+00 9.503334e+00 
-6.149187e+00 1.062133e+01 
-6.149187e+00 -1.062129e+01 
-6.149187e+00 -9.503316e+00 
-6.149187e+00 -8.385218e+00 
-6.149187e+00 -7.267223e+00 
-6.149187e+00 -6.149223e+00 
-6.149187e+00 -5.031158e+00 
-6.149187e+00 -3.913089e+00 
-6.149188e+00 -2.795026e+00 
-6.149187e+00 -1.677018e+00 
-6.149187e+00 -5.590194e-01 
-6.149187e+00 5.590642e-01 
-6.149187e+00 1.677008e+00 
-6.149187e+00 2.795129e+00 
-6.149187e+00 3.913061e+00 
-6.149188e+00 5.031209e+00 
-6.149187e+00 6.149210e+00 
-6.149187e+00 7.267260e+00 
-6.149187e+00 8.385213e+00 
-6.149187e+00 9.503304e+00 
-5.031153e+00 1.062137e+01 
-5.031153e+00 -1.062129e+01 
-5.031153e+00 -9.503304e+00 
-5.031154e+00 -8.385198e+00 
-5.031153e+00 -7.267172e+00 
-5.031153e+00 -6.149192e+00 
-5.031153e+00 -5.031193e+00 
-5.031153e+00 -3.913126e+00 
-5.031153e+00 -2.795086e+00 
-5.031153e+00 -1.677107e+00 
-5.031153e+00 -5.590019e-01 
-5.031153e+00 5.590548e-01 
-5.031153e+00 1.677014e+00 
-5.031153e+00 2.795090e+00 
-5.031153e+00 3.913170e+00 
-5.031153e+00 5.031131e+00 
-5.031154e+00 6.149243e+00 
-5.031153e+00 7.267209e+00 
-5.031154e+00 8.385310e+00 
-5.031153e+00 9.503341e+00 
-3.913119e+00 1.062130e+01 
-3.913119e+00 -1.062132e+01 
-3.913119e+00 -9.503262e+00 
-3.913120e+00 -8.385195e+00 
-3.913119e+00 -7.267186e+00 
-3.913119e+00 -6.149154e+00 
-3.913119e+00 -5.031202e+00 
-3.913119e+00 -3.913074e+00 
-3.913119e+00 -2.795123e+00 
-3.913119e+00 -1.677108e+00 
-3.913119e+00 -5.590252e-01 
-3.913119e+00 5.589936e-01 
-3.913119e+00 1.677038e+00 
-3.913119e+00 2.795077e+00 
-3.913119e+00 3.913076e+00 
-3.913119e+00 5.031140e+00 
-3.913119e+00 6.149164e+00 
-3.913119e+00 7.267164e+00 
-3.913119e+00 8.385224e+00 
-3.913119e+00 9.503234e+00 
-2.795085e+00 1.062129e+01 
-2.795085e+00 -1.062132e+01 
