1.062132e+01 1.061698e+01 
1.062135e+01 -1.062541e+01 
1.062134e+01 -9.507623e+00 
1.062133e+01 -8.389854e+00 
1.062131e+01 -7.271085e+00 
1.062133e+01 -6.152172e+00 
1.062132e+01 -5.033436e+00 
1.062132e+01 -3.915023e+00 
1.062133e+01 -2.796401e+00 
1.062133e+01 -1.676742e+00 
1.062131e+01 -5.582111e-01 
1.062132e+01 5.599336e-01 
1.062130e+01 1.677444e+00 
1.062134e+01 2.795472e+00 
1.062132e+01 3.913933e+00 
1.062134e+01 5.030272e+00 
1.062133e+01 6.148132e+00 
1.062131e+01 7.264283e+00 
1.062134e+01 8.382039e+00 
1.062131e+01 9.499456e+00 
-1.062134e+01 1.062352e+01 
-1.062132e+01 -1.061914e+01 
-1.062133e+01 -9.500685e+00 
-1.062134e+01 -8.383477e+00 
-1.062135e+01 -7.264879e+00 
-1.062132e+01 -6.148317e+00 
-1.062133e+01 -5.029840e+00 
-1.062133e+01 -3.911744e+00 
-1.062131e+01 -2.794063e+00 
-1.062133e+01 -1.675721e+00 
-1.062133e+01 -5.575974e-01 
-1.062132e+01 5.594559e-01 
-1.062134e+01 1.677710e+00 
-1.062132e+01 2.794560e+00 
-1.062132e+01 3.911990e+00 
-1.062132e+01 5.030974e+00 
-1.062132e+01 6.148586e+00 
-1.062133e+01 7.266862e+00 
-1.062131e+01 8.385379e+00 
-1.062134e+01 9.504143e+00 
-9.503294e+00 1.062111e+01 
-9.503284e+00 -1.062190e+01 
-9.503294e+00 -9.502568e+00 
-9.503301e+00 -8.385939e+00 
-9.503309e+00 -7.267940e+00 
-9.503290e+00 -6.149595e+00 
-9.503275e+00 -5.031691e+00 
-9.503294e+00 -3.912855e+00 
-9.503281e+00 -2.794962e+00 
-9.503284e+00 -1.677106e+00 
-9.503284e+00 -5.583596e-01 
-9.503290e+00 5.589454e-01 
-9.503305e+00 1.677751e+00 
-9.503286e+00 2.795384e+00 
-9.503275e+00 3.913985e+00 
-9.503283e+00 5.031546e+00 
-9.503295e+00 6.149454e+00 
