0.000000e+00 1.000000e-02 9.999500e-01
1.000000e-02 1.999900e-02 9.998000e-01
2.000000e-02 2.999600e-02 9.995500e-01
3.000000e-02 3.999000e-02 9.992001e-01
4.000000e-02 4.998000e-02 9.987502e-01
5.000000e-02 5.996501e-02 9.982005e-01
6.000000e-02 6.994401e-02 9.975510e-01
7.000000e-02 7.991603e-02 9.968017e-01
8.000000e-02 8.988005e-02 9.959527e-01
9.000000e-02 9.983508e-02 9.950041e-01
1.000000e-01 1.097801e-01 9.939560e-01
1.100000e-01 1.197142e-01 9.928086e-01
1.200000e-01 1.296363e-01 9.915618e-01
1.300000e-01 1.395454e-01 9.902159e-01
1.400000e-01 1.494406e-01 9.887710e-01
1.500000e-01 1.593209e-01 9.872272e-01
1.600000e-01 1.691852e-01 9.855846e-01
1.700000e-01 1.790325e-01 9.838436e-01
1.800000e-01 1.888620e-01 9.820041e-01
1.900000e-01 1.986726e-01 9.800664e-01
2.000000e-01 2.084634e-01 9.780307e-01
2.100000e-01 2.182332e-01 9.758972e-01
2.200000e-01 2.279813e-01 9.736662e-01
2.300000e-01 2.377066e-01 9.713377e-01
2.400000e-01 2.474081e-01 9.689122e-01
2.500000e-01 2.570848e-01 9.663897e-01
2.600000e-01 2.667359e-01 9.637706e-01
2.700000e-01 2.763602e-01 9.610551e-01
2.800000e-01 2.859570e-01 9.582435e-01
2.900000e-01 2.955251e-01 9.553361e-01
3.000000e-01 3.050637e-01 9.523332e-01
3.100000e-01 3.145718e-01 9.492350e-01
3.200000e-01 3.240484e-01 9.460419e-01
3.300000e-01 3.334926e-01 9.427542e-01
3.400000e-01 3.429035e-01 9.393722e-01
3.500000e-01 3.522800e-01 9.358963e-01
3.600000e-01 3.616214e-01 9.323268e-01
3.700000e-01 3.709266e-01 9.286640e-01
3.800000e-01 3.801947e-01 9.249084e-01
3.900000e-01 3.894247e-01 9.210603e-01
4.000000e-01 3.986159e-01 9.171201e-01
4.100000e-01 4.077671e-01 9.130882e-01
4.200000e-01 4.168776e-01 9.089650e-01
4.300000e-01 4.259464e-01 9.047509e-01
4.400000e-01 4.349727e-01 9.004463e-01
4.500000e-01 4.439554e-01 8.960516e-01
4.600000e-01 4.528937e-01 8.915674e-01
4.700000e-01 4.617867e-01 8.869940e-01
4.800000e-01 4.706336e-01 8.823319e-01
4.900000e-01 4.794334e-01 8.775816e-01
5.000000e-01 4.881852e-01 8.727435e-01
5.100000e-01 4.968882e-01 8.678181e-01
5.200000e-01 5.055416e-01 8.628060e-01
5.300000e-01 5.141443e-01 8.577075e-01
5.400000e-01 5.226957e-01 8.525233e-01
5.500000e-01 5.311948e-01 8.472539e-01
5.600000e-01 5.396408e-01 8.418997e-01
5.700000e-01 5.480328e-01 8.364613e-01
5.800000e-01 5.563700e-01 8.309393e-01
5.900000e-01 5.646516e-01 8.253342e-01
6.000000e-01 5.728767e-01 8.196466e-01
6.100000e-01 5.810445e-01 8.138770e-01
6.200000e-01 5.891542e-01 8.080260e-01
6.300000e-01 5.972050e-01 8.020942e-01
6.400000e-01 6.051961e-01 7.960822e-01
6.500000e-01 6.131267e-01 7.899905e-01
6.600000e-01 6.209959e-01 7.838199e-01
6.700000e-01 6.288031e-01 7.775709e-01
6.800000e-01 6.365474e-01 7.712442e-01
6.900000e-01 6.442280e-01 7.648403e-01
7.000000e-01 6.518442e-01 7.583599e-01
7.100000e-01 6.593952e-01 7.518038e-01
7.200000e-01 6.668802e-01 7.451724e-01
7.300000e-01 6.742986e-01 7.384665e-01
7.400000e-01 6.816496e-01 7.316867e-01
7.500000e-01 6.889324e-01 7.248338e-01
7.600000e-01 6.961462e-01 7.179084e-01
7.700000e-01 7.032905e-01 7.109113e-01
7.800000e-01 7.103645e-01 7.038430e-01
7.900000e-01 7.173674e-01 6.967043e-01
8.000000e-01 7.242986e-01 6.894960e-01
8.100000e-01 7.311573e-01 6.822187e-01
8.200000e-01 7.379429e-01 6.748732e-01
8.300000e-01 7.446548e-01 6.674602e-01
8.400000e-01 7.512921e-01 6.599805e-01
8.500000e-01 7.578544e-01 6.524348e-01
8.600000e-01 7.643408e-01 6.448238e-01
8.700000e-01 7.707508e-01 6.371483e-01
8.800000e-01 7.770838e-01 6.294091e-01
