1.000000e-01 3.300000e-01
2.000000e-01 7.326000e-01
3.000000e-01 1.223772e+00
4.000000e-01 1.823002e+00
5.000000e-01 2.554062e+00
6.000000e-01 3.445956e+00
7.000000e-01 4.534066e+00
8.000000e-01 5.861561e+00
9.000000e-01 7.481104e+00
