0.000000e+00 4.997000e+00 5.006000e+00
1.000000e-04 4.993996e+00 5.012003e+00
2.000000e-04 4.990987e+00 5.018008e+00
3.000000e-04 4.987975e+00 5.024016e+00
4.000000e-04 4.984958e+00 5.030027e+00
5.000000e-04 4.981937e+00 5.036040e+00
6.000000e-04 4.978912e+00 5.042056e+00
7.000000e-04 4.975883e+00 5.048075e+00
8.000000e-04 4.972850e+00 5.054096e+00
9.000000e-04 4.969812e+00 5.060120e+00
1.000000e-03 4.966770e+00 5.066146e+00
1.100000e-03 4.963725e+00 5.072175e+00
1.200000e-03 4.960675e+00 5.078206e+00
1.300000e-03 4.957621e+00 5.084240e+00
1.400000e-03 4.954563e+00 5.090277e+00
1.500000e-03 4.951500e+00 5.096316e+00
1.600000e-03 4.948434e+00 5.102357e+00
1.700000e-03 4.945364e+00 5.108401e+00
1.800000e-03 4.942289e+00 5.114447e+00
1.900000e-03 4.939211e+00 5.120496e+00
2.000000e-03 4.936128e+00 5.126547e+00
2.100000e-03 4.933042e+00 5.132601e+00
2.200000e-03 4.929951e+00 5.138657e+00
2.300000e-03 4.926856e+00 5.144715e+00
2.400000e-03 4.923758e+00 5.150776e+00
2.500000e-03 4.920655e+00 5.156839e+00
2.600000e-03 4.917548e+00 5.162905e+00
2.700000e-03 4.914437e+00 5.168972e+00
2.800000e-03 4.911323e+00 5.175042e+00
2.900000e-03 4.908204e+00 5.181115e+00
3.000000e-03 4.905081e+00 5.187189e+00
3.100000e-03 4.901955e+00 5.193266e+00
3.200000e-03 4.898824e+00 5.199346e+00
3.300000e-03 4.895689e+00 5.205427e+00
3.400000e-03 4.892551e+00 5.211511e+00
3.500000e-03 4.889408e+00 5.217596e+00
3.600000e-03 4.886262e+00 5.223684e+00
3.700000e-03 4.883111e+00 5.229775e+00
3.800000e-03 4.879957e+00 5.235867e+00
3.900000e-03 4.876799e+00 5.241961e+00
4.000000e-03 4.873637e+00 5.248058e+00
4.100000e-03 4.870471e+00 5.254157e+00
4.200000e-03 4.867301e+00 5.260258e+00
4.300000e-03 4.864127e+00 5.266360e+00
4.400000e-03 4.860950e+00 5.272465e+00
4.500000e-03 4.857768e+00 5.278572e+00
4.600000e-03 4.854583e+00 5.284681e+00
4.700000e-03 4.851394e+00 5.290793e+00
4.800000e-03 4.848201e+00 5.296906e+00
4.900000e-03 4.845004e+00 5.303021e+00
5.000000e-03 4.841803e+00 5.309138e+00
5.100000e-03 4.838599e+00 5.315257e+00
5.200000e-03 4.835391e+00 5.321378e+00
5.300000e-03 4.832179e+00 5.327501e+00
5.400000e-03 4.828963e+00 5.333625e+00
5.500000e-03 4.825743e+00 5.339752e+00
5.600000e-03 4.822520e+00 5.345881e+00
5.700000e-03 4.819293e+00 5.352011e+00
5.800000e-03 4.816062e+00 5.358143e+00
5.900000e-03 4.812827e+00 5.364277e+00
6.000000e-03 4.809589e+00 5.370413e+00
6.100000e-03 4.806347e+00 5.376551e+00
6.200000e-03 4.803101e+00 5.382691e+00
6.300000e-03 4.799852e+00 5.388832e+00
6.400000e-03 4.796599e+00 5.394975e+00
6.500000e-03 4.793342e+00 5.401120e+00
6.600000e-03 4.790081e+00 5.407266e+00
6.700000e-03 4.786817e+00 5.413414e+00
6.800000e-03 4.783549e+00 5.419564e+00
6.900000e-03 4.780277e+00 5.425716e+00
7.000000e-03 4.777002e+00 5.431869e+00
7.100000e-03 4.773724e+00 5.438024e+00
7.200000e-03 4.770441e+00 5.444180e+00
7.300000e-03 4.767155e+00 5.450338e+00
7.400000e-03 4.763865e+00 5.456498e+00
7.500000e-03 4.760572e+00 5.462659e+00
7.600000e-03 4.757275e+00 5.468822e+00
7.700000e-03 4.753975e+00 5.474986e+00
7.800000e-03 4.750671e+00 5.481152e+00
7.900000e-03 4.747363e+00 5.487320e+00
8.000000e-03 4.744052e+00 5.493489e+00
8.100000e-03 4.740737e+00 5.499659e+00
8.200000e-03 4.737419e+00 5.505831e+00
8.300000e-03 4.734098e+00 5.512004e+00
8.400000e-03 4.730772e+00 5.518179e+00
8.500000e-03 4.727444e+00 5.524355e+00
8.600000e-03 4.724111e+00 5.530532e+00
8.700000e-03 4.720776e+00 5.536711e+00
8.800000e-03 4.717436e+00 5.542892e+00
8.900000e-03 4.714094e+00 5.549073e+00
9.000000e-03 4.710748e+00 5.555256e+00
9.100000e-03 4.707398e+00 5.561440e+00
9.200000e-03 4.704045e+00 5.567626e+00
9.300000e-03 4.700689e+00 5.573813e+00
9.400000e-03 4.697329e+00 5.580001e+00
9.500000e-03 4.693965e+00 5.586190e+00
9.600000e-03 4.690599e+00 5.592381e+00
9.700000e-03 4.687229e+00 5.598573e+00
9.800000e-03 4.683855e+00 5.604765e+00
9.900000e-03 4.680478e+00 5.610960e+00
1.000000e-02 4.677098e+00 5.617155e+00
1.010000e-02 4.673715e+00 5.623351e+00
1.020000e-02 4.670328e+00 5.629549e+00
1.030000e-02 4.666937e+00 5.635748e+00
1.040000e-02 4.663544e+00 5.641947e+00
1.050000e-02 4.660147e+00 5.648148e+00
1.060000e-02 4.656747e+00 5.654350e+00
1.070000e-02 4.653343e+00 5.660553e+00
1.080000e-02 4.649937e+00 5.666757e+00
1.090000e-02 4.646527e+00 5.672962e+00
1.100000e-02 4.643113e+00 5.679168e+00
1.110000e-02 4.639697e+00 5.685375e+00
1.120000e-02 4.636277e+00 5.691583e+00
1.130000e-02 4.632854e+00 5.697792e+00
1.140000e-02 4.629428e+00 5.704002e+00
1.150000e-02 4.625998e+00 5.710212e+00
1.160000e-02 4.622565e+00 5.716424e+00
1.170000e-02 4.619130e+00 5.722636e+00
1.180000e-02 4.615690e+00 5.728850e+00
1.190000e-02 4.612248e+00 5.735064e+00
1.200000e-02 4.608803e+00 5.741279e+00
1.210000e-02 4.605354e+00 5.747494e+00
1.220000e-02 4.601903e+00 5.753711e+00
1.230000e-02 4.598448e+00 5.759928e+00
1.240000e-02 4.594990e+00 5.766146e+00
1.250000e-02 4.591529e+00 5.772365e+00
1.260000e-02 4.588064e+00 5.778584e+00
1.270000e-02 4.584597e+00 5.784805e+00
1.280000e-02 4.581127e+00 5.791026e+00
1.290000e-02 4.577653e+00 5.797247e+00
1.300000e-02 4.574177e+00 5.803469e+00
1.310000e-02 4.570697e+00 5.809692e+00
1.320000e-02 4.567215e+00 5.815915e+00
1.330000e-02 4.563729e+00 5.822139e+00
1.340000e-02 4.560240e+00 5.828364e+00
1.350000e-02 4.556749e+00 5.834589e+00
1.360000e-02 4.553254e+00 5.840815e+00
1.370000e-02 4.549757e+00 5.847041e+00
1.380000e-02 4.546256e+00 5.853268e+00
1.390000e-02 4.542752e+00 5.859495e+00
1.400000e-02 4.539246e+00 5.865722e+00
1.410000e-02 4.535736e+00 5.871950e+00
1.420000e-02 4.532224e+00 5.878179e+00
1.430000e-02 4.528709e+00 5.884408e+00
1.440000e-02 4.525190e+00 5.890637e+00
1.450000e-02 4.521669e+00 5.896867e+00
1.460000e-02 4.518145e+00 5.903097e+00
1.470000e-02 4.514618e+00 5.909327e+00
1.480000e-02 4.511088e+00 5.915558e+00
1.490000e-02 4.507556e+00 5.921789e+00
1.500000e-02 4.504020e+00 5.928020e+00
1.510000e-02 4.500482e+00 5.934252e+00
1.520000e-02 4.496940e+00 5.940484e+00
1.530000e-02 4.493396e+00 5.946716e+00
1.540000e-02 4.489850e+00 5.952948e+00
1.550000e-02 4.486300e+00 5.959180e+00
1.560000e-02 4.482748e+00 5.965413e+00
1.570000e-02 4.479192e+00 5.971646e+00
1.580000e-02 4.475634e+00 5.977879e+00
1.590000e-02 4.472074e+00 5.984112e+00
1.600000e-02 4.468510e+00 5.990345e+00
1.610000e-02 4.464944e+00 5.996578e+00
1.620000e-02 4.461375e+00 6.002812e+00
1.630000e-02 4.457804e+00 6.009045e+00
1.640000e-02 4.454229e+00 6.015279e+00
1.650000e-02 4.450652e+00 6.021512e+00
1.660000e-02 4.447073e+00 6.027745e+00
1.670000e-02 4.443490e+00 6.033979e+00
1.680000e-02 4.439905e+00 6.040212e+00
1.690000e-02 4.436318e+00 6.046446e+00
1.700000e-02 4.432727e+00 6.052679e+00
1.710000e-02 4.429134e+00 6.058912e+00
1.720000e-02 4.425539e+00 6.065145e+00
1.730000e-02 4.421941e+00 6.071378e+00
1.740000e-02 4.418340e+00 6.077611e+00
1.750000e-02 4.414737e+00 6.083843e+00
1.760000e-02 4.411131e+00 6.090076e+00
1.770000e-02 4.407523e+00 6.096308e+00
1.780000e-02 4.403912e+00 6.102540e+00
1.790000e-02 4.400298e+00 6.108772e+00
1.800000e-02 4.396682e+00 6.115003e+00
1.810000e-02 4.393064e+00 6.121234e+00
1.820000e-02 4.389443e+00 6.127465e+00
1.830000e-02 4.385820e+00 6.133696e+00
1.840000e-02 4.382194e+00 6.139926e+00
1.850000e-02 4.378565e+00 6.146156e+00
1.860000e-02 4.374934e+00 6.152386e+00
1.870000e-02 4.371301e+00 6.158615e+00
1.880000e-02 4.367665e+00 6.164844e+00
1.890000e-02 4.364027e+00 6.171072e+00
1.900000e-02 4.360387e+00 6.177300e+00
1.910000e-02 4.356744e+00 6.183527e+00
1.920000e-02 4.353098e+00 6.189754e+00
1.930000e-02 4.349451e+00 6.195981e+00
1.940000e-02 4.345801e+00 6.202207e+00
1.950000e-02 4.342148e+00 6.208432e+00
1.960000e-02 4.338494e+00 6.214657e+00
1.970000e-02 4.334837e+00 6.220881e+00
1.980000e-02 4.331177e+00 6.227105e+00
1.990000e-02 4.327516e+00 6.233328e+00
2.000000e-02 4.323852e+00 6.239550e+00
2.010000e-02 4.320185e+00 6.245772e+00
2.020000e-02 4.316517e+00 6.251993e+00
2.030000e-02 4.312846e+00 6.258214e+00
2.040000e-02 4.309173e+00 6.264434e+00
2.050000e-02 4.305498e+00 6.270653e+00
2.060000e-02 4.301820e+00 6.276871e+00
2.070000e-02 4.298141e+00 6.283088e+00
2.080000e-02 4.294459e+00 6.289305e+00
2.090000e-02 4.290775e+00 6.295521e+00
2.100000e-02 4.287089e+00 6.301736e+00
2.110000e-02 4.283400e+00 6.307951e+00
2.120000e-02 4.279710e+00 6.314164e+00
2.130000e-02 4.276017e+00 6.320377e+00
2.140000e-02 4.272322e+00 6.326588e+00
2.150000e-02 4.268625e+00 6.332799e+00
2.160000e-02 4.264926e+00 6.339009e+00
2.170000e-02 4.261225e+00 6.345218e+00
2.180000e-02 4.257522e+00 6.351426e+00
2.190000e-02 4.253817e+00 6.357633e+00
2.200000e-02 4.250109e+00 6.363839e+00
2.210000e-02 4.246400e+00 6.370044e+00
2.220000e-02 4.242689e+00 6.376248e+00
2.230000e-02 4.238975e+00 6.382450e+00
2.240000e-02 4.235260e+00 6.388652e+00
2.250000e-02 4.231542e+00 6.394853e+00
2.260000e-02 4.227823e+00 6.401052e+00
2.270000e-02 4.224102e+00 6.407251e+00
2.280000e-02 4.220378e+00 6.413448e+00
2.290000e-02 4.216653e+00 6.419644e+00
2.300000e-02 4.212926e+00 6.425839e+00
2.310000e-02 4.209197e+00 6.432033e+00
2.320000e-02 4.205466e+00 6.438225e+00
2.330000e-02 4.201733e+00 6.444417e+00
2.340000e-02 4.197998e+00 6.450607e+00
2.350000e-02 4.194261e+00 6.456795e+00
2.360000e-02 4.190522e+00 6.462983e+00
2.370000e-02 4.186782e+00 6.469169e+00
2.380000e-02 4.183040e+00 6.475354e+00
2.390000e-02 4.179296e+00 6.481537e+00
2.400000e-02 4.175550e+00 6.487719e+00
2.410000e-02 4.171802e+00 6.493900e+00
