1.000000e-01 3.000000e-01
2.000000e-01 6.600000e-01
3.000000e-01 1.092000e+00
4.000000e-01 1.610400e+00
5.000000e-01 2.232480e+00
6.000000e-01 2.978976e+00
7.000000e-01 3.874771e+00
8.000000e-01 4.949725e+00
9.000000e-01 6.239671e+00
