1.000000e-01 3.750000e-01
2.000000e-01 8.437500e-01
3.000000e-01 1.429688e+00
4.000000e-01 2.162109e+00
5.000000e-01 3.077637e+00
6.000000e-01 4.222046e+00
7.000000e-01 5.652557e+00
8.000000e-01 7.440697e+00
9.000000e-01 9.675871e+00
